"taxon","estimate_gamma","std_error_gamma","pval_gamma","pval_adj_gamma","estimate_no_gamma","pval_adj_no_gamma","comparison"
"222",-4.10294208591628,0.347474376636705,1.18633844244863e-16,1.18633844244863e-16,-4.1268904438672,0,"pup vs you"
"223",-2.15015396007473,0.418914948387767,0.00249492802734595,0.00249492802734595,-2.17018498442661,0.000517555330523777,"pup vs you"
"224",-1.16034729135498,0.427272007129901,0.163733813361271,0.163733813361271,-1.23232434762821,0.088934208580358,"pup vs you"
"225",0.622529737930772,0.389683198152137,0.412003256253556,0.412003256253556,0.606228831456732,0.394107699411864,"pup vs you"
"226",-0.723647316490577,0.450932684805873,0.551071332075381,0.551071332075381,-0.72159668404655,0.559130830686419,"pup vs you"
"227",0.828418789722939,0.421641737799705,0.320483426233276,0.320483426233276,0.78716943557849,0.279214173568336,"pup vs you"
"228",-1.3585958201267,0.448763326697613,0.117103965085755,0.117103965085755,-1.37254606482075,0.0579282693806718,"pup vs you"
"229",-1.19128592583774,0.439443748426202,0.185287064902139,0.185287064902139,-1.13694568133489,0.154464346355473,"pup vs you"
"230",0.449036541421264,0.440333111176973,0.591907138737195,0.591907138737195,0.435288931014707,0.613970026215206,"pup vs you"
"231",1.05244873423329,0.425294265107867,0.183673911533463,0.183673911533463,1.07305881047293,0.109838199970294,"pup vs you"
"232",-1.85390426301352,0.455059879273549,0.0125786534360957,0.0125786534360957,-1.87076961378926,0.00301828338258524,"pup vs you"
"233",0.518170919146601,0.38294170754227,0.514921094004247,0.514921094004247,0.46085758647623,0.512309943997944,"pup vs you"
"234",-0.303830785207374,0.412937520019636,0.800894411970585,0.800894411970585,-0.296008381048185,0.89799297131922,"pup vs you"
"235",-2.04292296731783,0.436446109449327,0.00766150126137948,0.00766150126137948,-2.12144991702674,0.000604976629286582,"pup vs you"
"236",1.7581675439917,0.448822726909718,0.0260350643458666,0.0260350643458666,1.71661682264017,0.00883320806088871,"pup vs you"
"237",0.888249463605451,0.421597883670655,0.277510880352764,0.277510880352764,0.831845331883203,0.24527653481084,"pup vs you"
"238",0.751659986854057,0.420383997925693,0.372958305071795,0.372958305071795,0.700310125131422,0.361175836984601,"pup vs you"
"239",0.712258845873161,0.464122322625572,0.438362837396172,0.438362837396172,0.682438926563337,0.38821659011039,"pup vs you"
"240",-0.433875600294999,0.42496596564331,0.707917928876669,0.707917928876669,-0.435723349556155,0.790400447379256,"pup vs you"
"241",0.303373086666432,0.386451285953466,0.645305880095963,0.645305880095963,0.266876806734372,0.697939515613369,"pup vs you"
"242",-0.871934444527295,0.407123838147257,0.339503838444829,0.339503838444829,-0.920638222326918,0.224381405784646,"pup vs you"
"243",-0.309650899227932,0.420899940938172,0.818068498549187,0.818068498549187,-0.304391520908629,0.869283688725932,"pup vs you"
"244",-1.63096300955188,0.451986147219412,0.0571410921316394,0.0571410921316394,-1.64557936174802,0.0107930391517046,"pup vs you"
"245",1.00987268248291,0.388554124781742,0.202990072630106,0.202990072630106,0.924870758482268,0.17561580185754,"pup vs you"
"246",-2.6259991248785,0.36159792073623,6.51835215742881e-07,6.51835215742881e-07,-2.63213144100257,2.70867592372912e-09,"pup vs you"
"247",-0.914672712053405,0.396646653163652,0.322905898208719,0.322905898208719,-0.851059514532902,0.31953120913496,"pup vs you"
"248",0.473114788362769,0.379758854233263,0.523145176150523,0.523145176150523,0.544526305477707,0.44579586189021,"pup vs you"
"249",-3.39181653143157,0.394889756764168,1.47522730160974e-08,1.47522730160974e-08,-3.36978071223855,3.08924350902372e-12,"pup vs you"
"250",-3.26717948508489,0.352509238309437,8.92143208232545e-11,8.92143208232545e-11,-3.2581117748519,2.10895231749048e-11,"pup vs you"
"251",1.96020398844819,0.465258521520232,0.0195872956651363,0.0195872956651363,1.98187692011829,0.00206053333658167,"pup vs you"
"252",2.8911585245948,0.35389990203176,3.7518389625878e-09,3.7518389625878e-09,2.83213104313449,6.5032887886569e-09,"pup vs you"
"253",-0.146475885870757,0.405649169494507,0.873886817954176,0.873886817954176,-0.190240683457266,0.911625181763926,"pup vs you"
"254",-0.647176418718478,0.403781441791756,0.547393525618841,0.547393525618841,-0.626979868776488,0.568246108056669,"pup vs you"
"255",0.716232800344107,0.430532440055591,0.387578957556288,0.387578957556288,0.729422449037218,0.315852963353984,"pup vs you"
"256",-0.598110211750606,0.351651119335161,0.516775655806603,0.516775655806603,-0.588655926357728,0.512821628154657,"pup vs you"
"257",-1.62105933107702,0.439217860201918,0.0515451609430691,0.0515451609430691,-1.67237756387313,0.0129811819749583,"pup vs you"
"258",0.752448662447494,0.391383155265577,0.313296509064446,0.313296509064446,0.6858197909971,0.335908296357497,"pup vs you"
"259",0.160967088952882,0.429691644608641,0.751501512288308,0.751501512288308,0.16920280650984,0.811768468665359,"pup vs you"
"260",1.77436203914445,0.459898857451451,0.0162116483443741,0.0162116483443741,1.7385580818824,0.0106209725769633,"pup vs you"
"261",0.597285760168915,0.42444820052142,0.490744345873024,0.490744345873024,0.617386911589033,0.424300095472437,"pup vs you"
"262",0.621438720665593,0.379702088248728,0.408944551321274,0.408944551321274,0.613322152925136,0.374044381940681,"pup vs you"
"263",0.545749587835042,0.385644747250916,0.486122369040548,0.486122369040548,0.574213203236737,0.406086566647423,"pup vs you"
"264",2.28804379046752,0.429487202380667,0.00132586776022287,0.00132586776022287,2.30114772295027,0.000540802237845771,"pup vs you"
"265",-2.99936567782586,0.375843758787231,9.61514802148702e-07,9.61514802148702e-07,-3.02336736597468,1.3355282878254e-09,"pup vs you"
"266",0.103942177129788,0.40303756565283,0.769149565342874,0.769149565342874,0.0378158869772619,0.900381544375807,"pup vs you"
"267",2.00342556312064,0.42705467768479,0.00411913660867839,0.00411913660867839,1.97011206295724,0.00215620593648985,"pup vs you"
"268",-1.16385861252479,0.406807289275011,0.149244396242799,0.149244396242799,-1.18275266540459,0.0844216938878756,"pup vs you"
"269",0.911028636815871,0.330814212863851,0.144851773721116,0.144851773721116,0.917943880467057,0.0388618481924025,"pup vs you"
"270",0.609442527507866,0.381028593314451,0.430512653073532,0.430512653073532,0.530175959335185,0.467365657799698,"pup vs you"
"271",1.57625723477647,0.411673011201556,0.0288904084636256,0.0288904084636256,1.56472261811681,0.00517118048179611,"pup vs you"
"272",1.99962822891471,0.42335197206731,0.00360842765910317,0.00360842765910317,1.99241695964056,0.00362877299702222,"pup vs you"
"273",-1.8231504688214,0.361202636892527,0.00161037341298817,0.00161037341298817,-1.84990025497512,0.000441378062176397,"pup vs you"
"274",1.04847142528616,0.394302623419131,0.172304611297384,0.172304611297384,1.04539739884952,0.111934999667582,"pup vs you"
"275",-4.08784256011776,0.365515983591149,2.29411009441667e-16,2.29411009441667e-16,-4.1034137641573,0,"pup vs you"
"276",0.215403848037899,0.395021885677799,0.705173731943577,0.705173731943577,0.0875596510712102,0.83430228944669,"pup vs you"
"277",1.20415164029292,0.41659784704495,0.155254390926865,0.155254390926865,1.21140894120432,0.0797146769702884,"pup vs you"
"278",-1.46995749509275,0.460540018850261,0.101353954888007,0.101353954888007,-1.43270015825252,0.0389216776289677,"pup vs you"
"279",-1.6154277391486,0.399035404847236,0.0209690948656083,0.0209690948656083,-1.65627491039526,0.00423871244808116,"pup vs you"
"280",0.507796921577979,0.446004048464305,0.559747605377297,0.559747605377297,0.463405402034759,0.584628670643009,"pup vs you"
"281",0.378042947325146,0.407305921021215,0.585004497328576,0.585004497328576,0.293969946054613,0.697547082248479,"pup vs you"
"282",4.00048619079742,0.405500385537291,1.33524878669967e-13,1.33524878669967e-13,3.99823862831911,2.54279198854998e-13,"pup vs you"
"283",0.495757609738954,0.38390199145261,0.505023512995817,0.505023512995817,0.535924453905257,0.454888494699774,"pup vs you"
"284",-2.48778438441242,0.416576191099776,2.03951428801788e-05,2.03951428801788e-05,-2.51015853058119,1.74730126464069e-06,"pup vs you"
"285",1.02678215892654,0.4051550615246,0.23277338030195,0.23277338030195,0.985310799070496,0.155823455752787,"pup vs you"
"286",0.37559542747079,0.345697895489444,0.557043852670345,0.557043852670345,0.354384698108973,0.604191478225752,"pup vs you"
"287",-0.654938760263677,0.399293111786496,0.54481239104415,0.54481239104415,-0.660003409078464,0.507897590069159,"pup vs you"
"288",0.802508351927811,0.411693564285267,0.336150726398327,0.336150726398327,0.76942962983746,0.278884870063161,"pup vs you"
"289",0.126807925442397,0.410046998325091,0.772265518921378,0.772265518921378,0.0894319034098724,0.8304077848483,"pup vs you"
"290",-1.22614933200051,0.435570970060653,0.162626320490523,0.162626320490523,-1.27418521919689,0.0626031172942879,"pup vs you"
"291",-1.52415500998877,0.403946108922727,0.0309295616589555,0.0309295616589555,-1.59605135392503,0.00433607144945712,"pup vs you"
"292",0.207042236079747,0.40400487708908,0.696330644668417,0.696330644668417,0.155535635984769,0.789834460713168,"pup vs you"
"293",0.81555924542099,0.381299653182943,0.317838983796793,0.317838983796793,0.78649451430801,0.249956512584492,"pup vs you"
"294",-3.59659801884109,0.359318871383731,3.03858281910114e-12,3.03858281910114e-12,-3.56756271207503,3.15150442689986e-16,"pup vs you"
"295",-0.150840167230115,0.420820996163132,0.886077140390773,0.886077140390773,-0.2265706395804,0.9180852516785,"pup vs you"
"296",0.723984990864488,0.386691220729492,0.348206035636157,0.348206035636157,0.728766972399862,0.272583114382891,"pup vs you"
"297",0.932694418443089,0.39264971196934,0.245423646222386,0.245423646222386,0.967855307814884,0.139978926472176,"pup vs you"
"298",0.921738786234464,0.440985882934977,0.254787134630561,0.254787134630561,0.959729809450215,0.144984562620464,"pup vs you"
"299",0.158485411064689,0.404227450496966,0.746052365019246,0.746052365019246,0.153078306174588,0.78255084096322,"pup vs you"
"300",0.857943873232877,0.384590270369377,0.271945372755553,0.271945372755553,0.841463031272922,0.195068894647194,"pup vs you"
"301",0.696691245797714,0.390003693067887,0.355681975279916,0.355681975279916,0.701730292061808,0.337104419739974,"pup vs you"
"302",-3.26823799248488,0.341539661992449,1.09705267016369e-10,1.09705267016369e-10,-3.29056752269367,6.18687498852367e-15,"pup vs you"
"303",0.857189668100501,0.389529433162081,0.294349632988212,0.294349632988212,0.797221761691497,0.242504619532767,"pup vs you"
"304",0.587186269513192,0.379774698761572,0.446453023071417,0.446453023071417,0.574241426729665,0.40878614270994,"pup vs you"
"305",0.538295126430072,0.393921298973233,0.487262322676906,0.487262322676906,0.481842532137027,0.524724488078084,"pup vs you"
"306",-0.515062654388387,0.395010106496401,0.639539743044162,0.639539743044162,-0.604528891951592,0.615943759567321,"pup vs you"
"307",-0.334080121010441,0.432957012626178,0.803155516781197,0.803155516781197,-0.305673060728017,0.895663296450039,"pup vs you"
"308",0.456550318492553,0.410547081358783,0.539719711098863,0.539719711098863,0.394427555913875,0.617008943046221,"pup vs you"
"309",-0.256581204612808,0.403135986057828,0.824236318351322,0.824236318351322,-0.253950937883449,0.877685537533162,"pup vs you"
"310",-2.16472181968132,0.406291316149728,0.000671241706840492,0.000671241706840492,-2.24624820375059,1.72401529522909e-05,"pup vs you"
"311",1.00484446231196,0.39928326611277,0.216406249186114,0.216406249186114,0.93295445863579,0.171413234160887,"pup vs you"
"312",-0.332596638839267,0.444845055963863,0.804405038654037,0.804405038654037,-0.292326346750906,0.893083258986414,"pup vs you"
"313",0.175010473028135,0.408735603981504,0.744615398403965,0.744615398403965,0.071626777174469,0.883879450114759,"pup vs you"
"314",0.422548491716647,0.437575932660141,0.587654275650058,0.587654275650058,0.379860115913757,0.658900144663217,"pup vs you"
"315",-0.944179697729031,0.403851649312455,0.304731772483658,0.304731772483658,-0.986245597282408,0.181563588990508,"pup vs you"
"316",1.79475421172476,0.426169804881834,0.0202219840446228,0.0202219840446228,1.82483289100432,0.00478319925937736,"pup vs you"
"317",0.226115066377642,0.424843073104797,0.703159675947203,0.703159675947203,0.25163061233249,0.730662477725345,"pup vs you"
"318",0.162529800798554,0.405002574075549,0.743023991109957,0.743023991109957,0.147859122514448,0.789881688287959,"pup vs you"
"319",-0.077193117386869,0.418791580647865,0.868520096106087,0.868520096106087,-0.126903333069804,0.952798752181685,"pup vs you"
"320",0.338632903820056,0.396350679117463,0.622077032514136,0.622077032514136,0.289172645150913,0.675721758929202,"pup vs you"
"321",1.60889902947531,0.427534745568801,0.035553897756185,0.035553897756185,1.69326089925789,0.00479514447222184,"pup vs you"
"322",-1.17575334802455,0.378900910925259,0.111274079908783,0.111274079908783,-1.22488088244902,0.048335785982931,"pup vs you"
"323",1.22304015972659,0.404249810099576,0.109388268707201,0.109388268707201,1.22521982719406,0.0487220127694965,"pup vs you"
"324",1.65126224840783,0.42322922474165,0.0239405060259578,0.0239405060259578,1.62274813156141,0.0125323118679111,"pup vs you"
"325",0.667433850224688,0.398189774191479,0.385716984849473,0.385716984849473,0.648033979262162,0.360632138211253,"pup vs you"
"326",1.14129477794758,0.39771878813382,0.131217713275537,0.131217713275537,1.20311945796079,0.059483168161964,"pup vs you"
"327",-0.811743695795938,0.426799681746951,0.424319944710002,0.424319944710002,-0.74338658159937,0.484256982757863,"pup vs you"
"328",-0.437152182396393,0.414974588740586,0.711678400007931,0.711678400007931,-0.386677079211858,0.859472284018694,"pup vs you"
"329",-3.99448743009054,0.322600617227489,0,0,-4.0364196730498,0,"pup vs you"
"330",1.22175577320827,0.413375874604899,0.111324504269714,0.111324504269714,1.22849819710394,0.0651943041396372,"pup vs you"
"331",2.02877976854556,0.448640883144522,0.00855097275942162,0.00855097275942162,2.03829688195815,0.0015950805237079,"pup vs you"
"332",0.545783591126482,0.410379351502959,0.484766650518097,0.484766650518097,0.626340911865552,0.396361751046201,"pup vs you"
"333",0.284713540723905,0.413217010531322,0.655087224869022,0.655087224869022,0.188291463029659,0.793972521174835,"pup vs you"
"334",0.76287575045521,0.416945404741014,0.363853330969135,0.363853330969135,0.811341704632662,0.27148481646821,"pup vs you"
"335",2.18526948337562,0.435061349482177,0.00381929462619755,0.00381929462619755,2.18155443959613,0.000102628607981378,"pup vs you"
"336",0.558286899341923,0.381116708873901,0.462155084381417,0.462155084381417,0.566744572212668,0.388567027497881,"pup vs you"
"337",0.873583911836625,0.390630948287016,0.260199713183764,0.260199713183764,0.880687562813261,0.197403541295658,"pup vs you"
"338",0.0844172435968027,0.419590661362464,0.803450639461115,0.803450639461115,0.0698261811926943,0.872395702008055,"pup vs you"
"339",0.833102455215359,0.378481392330839,0.274905350457445,0.274905350457445,0.77765781817499,0.259513479660859,"pup vs you"
"340",0.691379561516239,0.39107049503562,0.368825858512094,0.368825858512094,0.654101281368685,0.368586909806316,"pup vs you"
"341",0.990426064543936,0.400708274135929,0.207501900563748,0.207501900563748,0.917949341647964,0.18680239108244,"pup vs you"
"342",0.523243258381067,0.387592384422073,0.487381638470951,0.487381638470951,0.428158908405284,0.54690515730938,"pup vs you"
"343",0.329412054313232,0.39632009339713,0.61443465765361,0.61443465765361,0.331573549473273,0.658602590745221,"pup vs you"
"344",-5.01917665825529,0.311310499861617,0,0,-5.07323814864153,0,"pup vs you"
"345",-0.0631221304999166,0.416780376137689,0.87549155066859,0.87549155066859,-0.0186975842575184,0.911273320919059,"pup vs you"
"346",0.607565175793393,0.394719702449195,0.440478518313989,0.440478518313989,0.60439589196502,0.387759655848509,"pup vs you"
"347",0.607805527527193,0.38169297008788,0.414720196463225,0.414720196463225,0.549571032360124,0.424922969712819,"pup vs you"
"348",-1.05873894832905,0.404111693496997,0.22889081778731,0.22889081778731,-1.08246503786763,0.161115200878341,"pup vs you"
"349",2.28015071030541,0.383177344648702,0.000735345716090484,0.000735345716090484,2.2778523994468,2.36394827444087e-05,"pup vs you"
"350",0.498204025553187,0.417576137894085,0.534743666641655,0.534743666641655,0.464071071640951,0.534503493492292,"pup vs you"
"351",0.31090033719401,0.410030516588509,0.636353190278044,0.636353190278044,0.265676285990444,0.708548451969559,"pup vs you"
"352",0.839522779178304,0.386862992916735,0.290300113683374,0.290300113683374,0.724297574037804,0.296077295790295,"pup vs you"
"353",0.252618375146896,0.408008923917642,0.6950617862224,0.6950617862224,0.229586117720944,0.73622519675149,"pup vs you"
"354",-0.555439669319916,0.37450875502092,0.591664232447311,0.591664232447311,-0.570378132277711,0.606918026278208,"pup vs you"
"355",0.356254507786141,0.386241327847922,0.602646226045643,0.602646226045643,0.348539533875516,0.612143191424431,"pup vs you"
"356",0.636566898877212,0.401101834358331,0.407396911630147,0.407396911630147,0.626362080746506,0.389179526045178,"pup vs you"
"357",0.0958796024394552,0.39641677971893,0.770251609879898,0.770251609879898,0.093631997657119,0.841765480592012,"pup vs you"
"358",0.111400889358125,0.400419199529021,0.794596665383145,0.794596665383145,0.0905915675085,0.854139921090492,"pup vs you"
"359",-2.30311447891303,0.419854127953696,0.00023739931369645,0.00023739931369645,-2.28267901266079,4.79769872402478e-05,"pup vs you"
"360",-0.590616284584834,0.40203488646914,0.580808484364087,0.580808484364087,-0.691160998050103,0.521929704547711,"pup vs you"
"361",-0.966018808764584,0.425341247252187,0.342666913802597,0.342666913802597,-1.02099900687031,0.257815202718024,"pup vs you"
"362",0.740428115393033,0.387761428936315,0.296753678959705,0.296753678959705,0.736150955992902,0.235204469742491,"pup vs you"
"363",1.43232657354797,0.405437576103819,0.0436041957755662,0.0436041957755662,1.37632426426093,0.0179522517442546,"pup vs you"
"364",0.624158280614264,0.402937686234303,0.43071334661685,0.43071334661685,0.623725264358931,0.390543671897165,"pup vs you"
"365",1.14051887607172,0.410479696867993,0.135953324083173,0.135953324083173,1.13963409375107,0.0774884006660801,"pup vs you"
"366",-0.195804889545546,0.38505332294871,0.879643684247858,0.879643684247858,-0.197238344320138,0.934491302474168,"pup vs you"
"367",1.2844309621582,0.415565753098976,0.106932229572584,0.106932229572584,1.18228489759972,0.0848291936974248,"pup vs you"
"368",0.326533933425411,0.394796942797981,0.616025343386799,0.616025343386799,0.370947493109049,0.608589022992047,"pup vs you"
"369",0.847209566648271,0.407403345921504,0.289052564427664,0.289052564427664,0.779801843575881,0.273990051607939,"pup vs you"
"370",2.6340444995765,0.419259111328583,4.2367783989074e-05,4.2367783989074e-05,2.64457152505522,5.92614748261076e-06,"pup vs you"
"371",1.03799461181276,0.394190138876725,0.186631761819761,0.186631761819761,0.975747603346542,0.155782010054203,"pup vs you"
"372",0.230435855329655,0.397852304969555,0.6834758823869,0.6834758823869,0.276639283133031,0.710102774522777,"pup vs you"
"373",0.534474824772845,0.385703046251447,0.46687574412987,0.46687574412987,0.498411905406519,0.506141211079411,"pup vs you"
"374",0.76605510546383,0.395139254529614,0.334284438633772,0.334284438633772,0.710233465337433,0.312730745093402,"pup vs you"
"375",0.710157132409526,0.441402251997442,0.385029422543711,0.385029422543711,0.711516497437287,0.317973333324958,"pup vs you"
"376",-0.322106990868176,0.396299515613334,0.76887083890606,0.76887083890606,-0.264534214994844,0.865557378612433,"pup vs you"
"377",0.225028981643075,0.41007740286063,0.72500551643645,0.72500551643645,0.206201909437819,0.792854669935866,"pup vs you"
"378",2.50295568165227,0.428736384072512,8.5501162774789e-05,8.5501162774789e-05,2.49601724024464,5.03544991569315e-05,"pup vs you"
"379",0.861140926242457,0.429607583822431,0.284800078944813,0.284800078944813,0.879698109795651,0.224635410464561,"pup vs you"
"380",0.766009757420873,0.389094411322301,0.336990465964615,0.336990465964615,0.742812873882487,0.291805189101151,"pup vs you"
"381",0.797724483234959,0.403961883430358,0.286134056725069,0.286134056725069,0.838184361134313,0.236031291335503,"pup vs you"
"382",0.633903245343478,0.389135702465945,0.424338191745935,0.424338191745935,0.663828775357881,0.360207166168061,"pup vs you"
"383",0.650624975673697,0.382770915853275,0.391492328866183,0.391492328866183,0.570363901524674,0.431892304099095,"pup vs you"
"384",0.862547655366432,0.384653623163508,0.274399497108363,0.274399497108363,0.892050110926556,0.177980710229691,"pup vs you"
"385",-1.86045895405809,0.378095311049014,0.00481042558866281,0.00481042558866281,-1.92170431430747,0.000238217037164691,"pup vs you"
"386",1.71434513816341,0.430683528759051,0.030333639016396,0.030333639016396,1.63246538844174,0.0144949887069989,"pup vs you"
"387",1.09277036335671,0.386141074278037,0.160120605325443,0.160120605325443,1.05570689892017,0.114401990721978,"pup vs you"
"388",-1.29396347878656,0.415902194425729,0.142941945923699,0.142941945923699,-1.27898135566894,0.0784277562540084,"pup vs you"
"389",0.443091214013645,0.401502669595107,0.539307438854825,0.539307438854825,0.43578290379212,0.556280760585081,"pup vs you"
"390",-1.48412358695119,0.431166608620912,0.091793649435628,0.091793649435628,-1.51421076705834,0.0405156693147845,"pup vs you"
"391",0.190712978862839,0.397413302946499,0.723957588394342,0.723957588394342,0.240085594295981,0.727008748173139,"pup vs you"
"392",-2.23193927513105,0.352561956179166,0.000217345297333488,0.000217345297333488,-2.31398410964987,4.5541788583915e-07,"pup vs you"
"393",1.31535193567453,0.327449104903131,0.0360401753173234,0.0360401753173234,1.27678889875092,0.00846026514411952,"pup vs you"
"394",0.653128965325919,0.38750584653346,0.418801088352091,0.418801088352091,0.682765648994549,0.353661644656705,"pup vs you"
"395",1.58437952285646,0.422263253385176,0.0330039795585624,0.0330039795585624,1.56909419660835,0.0135494299765858,"pup vs you"
"396",1.27931496021513,0.435850291195943,0.116163029730688,0.116163029730688,1.10743859905449,0.102162643802271,"pup vs you"
"397",0.477579302093226,0.391104396903185,0.541350386015496,0.541350386015496,0.492386581947855,0.523765837496443,"pup vs you"
"398",0.814863348286204,0.435061006133853,0.346207139000697,0.346207139000697,0.7884228948061,0.296815841682375,"pup vs you"
"399",0.764696599363679,0.409232438803359,0.377180645610353,0.377180645610353,0.745197730589032,0.319716600737254,"pup vs you"
"400",-0.265102225861112,0.38635167607056,0.827451353131279,0.827451353131279,-0.228713343834849,0.90511607314548,"pup vs you"
"401",0.0133650609887328,0.395786536787311,0.81591710354935,0.81591710354935,0.029799594868997,0.861049224486257,"pup vs you"
"402",0.363904801601774,0.399572424959015,0.605195990432933,0.605195990432933,0.380848423244728,0.610286041858895,"pup vs you"
"403",0.0272724153519869,0.402916887919809,0.826191562772815,0.826191562772815,-0.0153909773093433,0.872574836249902,"pup vs you"
"404",0.485683597272745,0.384895965781618,0.509532123440819,0.509532123440819,0.443425539500496,0.537017202595983,"pup vs you"
"405",-1.1118574001524,0.393614974689504,0.189974841315452,0.189974841315452,-1.1758046902617,0.0839729227171179,"pup vs you"
"406",0.51458336739193,0.385433538555535,0.487513930707849,0.487513930707849,0.46801484095022,0.521653311315122,"pup vs you"
"407",0.315539364143009,0.391471074608715,0.61529307556018,0.61529307556018,0.270921121032065,0.688222395375836,"pup vs you"
"408",0.23817078349284,0.430549749523803,0.720453790851951,0.720453790851951,0.247654469278187,0.755630909627575,"pup vs you"
"409",0.588909204376823,0.411617446525582,0.471220616187835,0.471220616187835,0.603418664228899,0.419309113852897,"pup vs you"
"410",0.333934186508399,0.393029709729685,0.645814939916945,0.645814939916945,0.311143971696781,0.665269115582575,"pup vs you"
"411",0.853106105339728,0.391482436206217,0.267364162995359,0.267364162995359,0.921216695658723,0.1760354492392,"pup vs you"
"412",1.05538203720646,0.414137757310702,0.199219846729019,0.199219846729019,1.08614361689523,0.107503776125006,"pup vs you"
"413",1.4063157573767,0.411875893914946,0.0621740322971314,0.0621740322971314,1.38796206766505,0.0423571180179402,"pup vs you"
"414",-1.93185195820914,0.382175549209098,0.00384356724087958,0.00384356724087958,-2.0023632092085,0.000176188665702049,"pup vs you"
"415",0.731820407884743,0.386538025361271,0.362470216721901,0.362470216721901,0.715238707429206,0.296554855365262,"pup vs you"
"416",0.805878322890018,0.393522969794176,0.270043777995008,0.270043777995008,0.778404905662296,0.249202331384423,"pup vs you"
"417",0.727580448221857,0.382628578281623,0.340980650556724,0.340980650556724,0.628410977561806,0.372751738389345,"pup vs you"
"418",1.63634199066094,0.419294449882349,0.0362309743830229,0.0362309743830229,1.58430693028745,0.0198434166030728,"pup vs you"
"419",0.474011760031384,0.394500066472048,0.560170189996049,0.560170189996049,0.508859598958929,0.500850526926031,"pup vs you"
"420",0.905884314672496,0.408730817346937,0.278284155221137,0.278284155221137,0.94546484540088,0.160439478016076,"pup vs you"
"421",0.796375168215857,0.408292577123923,0.337417058371626,0.337417058371626,0.899586252779933,0.19794619322368,"pup vs you"
"422",0.0696968396661693,0.411214213410242,0.782962044153576,0.782962044153576,0.0440268916671678,0.885310196544505,"pup vs you"
"423",1.38443228646403,0.400594339751866,0.0711263008987838,0.0711263008987838,1.31819998388999,0.0250852341361496,"pup vs you"
"424",0.631935769118227,0.411970055168348,0.44415079587589,0.44415079587589,0.617943785078101,0.413128850670714,"pup vs you"
"425",-1.05253540419977,0.402542709719719,0.23524409622913,0.23524409622913,-1.01571103425458,0.203207142937345,"pup vs you"
"426",-2.12769477806728,0.411023490141198,0.00138742532204233,0.00138742532204233,-2.10607044580341,0.000533631710276295,"pup vs you"
"427",0.779953053152534,0.392607228295092,0.303012104078774,0.303012104078774,0.750678552484759,0.274465117555045,"pup vs you"
"428",0.577492943116317,0.380355840859102,0.447456126582524,0.447456126582524,0.575464174783634,0.41037291119603,"pup vs you"
"429",-0.0101178745270933,0.396318929328538,0.818952417231481,0.818952417231481,-0.0278877437962243,0.916254814235822,"pup vs you"
"430",0.989442305199575,0.398931196682721,0.201466331672704,0.201466331672704,0.939737476974195,0.164883450459542,"pup vs you"
"431",-0.0571261843030548,0.374794748992522,0.857391172518969,0.857391172518969,-0.0558758244647069,0.936303837803388,"pup vs you"
"432",1.33271425467491,0.397815412832542,0.0732091903026112,0.0732091903026112,1.28529596856394,0.0289893630470336,"pup vs you"
"433",0.713399361420359,0.378078661760282,0.345171037973826,0.345171037973826,0.603456633227191,0.413340023916128,"pup vs you"
"434",0.382864614543225,0.423215534701036,0.621488016707662,0.621488016707662,0.313199122995855,0.714433808108104,"pup vs you"
"435",-1.57852568201568,0.455788009768957,0.0473559067317456,0.0473559067317456,-1.58027135787927,0.0175267902158682,"pup vs you"
"436",0.447234950380694,0.412636432751099,0.556473034906738,0.556473034906738,0.428037647026055,0.541858991849133,"pup vs you"
"437",0.252221703233322,0.390883768524003,0.666019782227412,0.666019782227412,0.186620630586247,0.765658210430999,"pup vs you"
"438",0.438990504226911,0.391484493873927,0.542855366739707,0.542855366739707,0.427937452035655,0.565055873117172,"pup vs you"
"439",0.547210869631466,0.380293717437684,0.472167449305136,0.472167449305136,0.490441100375398,0.510871027550234,"pup vs you"
"440",0.62844370052837,0.37987701672908,0.416941587637342,0.416941587637342,0.603150277700788,0.380251570826253,"pup vs you"
"441",1.0369579840691,0.396416758918817,0.172024106670884,0.172024106670884,1.04458587793842,0.103441376885016,"pup vs you"
"442",0.461476920985837,0.422830106665692,0.574494179825697,0.574494179825697,0.451078526049954,0.581164819436853,"pup vs you"
"443",-0.473402705675276,0.396514588553135,0.648638652136018,0.648638652136018,-0.454261222882893,0.74556537460259,"pup vs you"
"444",-0.883971191212303,0.405428377417512,0.348738300433293,0.348738300433293,-0.857906845537905,0.34046101432808,"pup vs you"
"445",0.548736444706453,0.382032354190871,0.469018067295525,0.469018067295525,0.568174727644777,0.423254603208215,"pup vs you"
"446",0.314632320016191,0.389486809813435,0.636061267537753,0.636061267537753,0.300620399313447,0.682237599839165,"pup vs you"
"447",1.3138582598883,0.402456978086733,0.0962016037506597,0.0962016037506597,1.27188198579599,0.0511059209403368,"pup vs you"
"448",0.858114430526183,0.388872886117816,0.259059887484604,0.259059887484604,0.759602458712647,0.27391878477218,"pup vs you"
"449",0.532651042493142,0.395975181995901,0.496393605201618,0.496393605201618,0.521864738134155,0.455551482077048,"pup vs you"
"450",3.90512057516025,0.47298562820344,2.57361871591014e-09,2.57361871591014e-09,3.84845351481517,8.2922501967569e-10,"pup vs you"
"451",0.66513449968189,0.39029541873761,0.400164036839717,0.400164036839717,0.666433561880812,0.343637221407591,"pup vs you"
