"constant","comparison","feature","coeff_padj","clr_padj","tss_padj","coeff_log10","clr_log10","tss_log10","coeff_est","clr_est","tss_est","coeff_se","clr_se","tss_se"
-1,"cent vs eld","1058",5.58232297972344e-10,0.000677953155079832,3.58082641856557e-06,9.25318503989078,3.16880031379252,5.44601673100884,-3.78328592357119,-2.73109453094602,-2.90972524314398,0.439268752576285,0.445804142388384,0.458615599188771
-1,"cent vs kin","3",3.83097471280258e-11,2.13295632818367e-05,1.55622164393638e-06,10.4166907146644,4.67101803654448,5.80792854880944,-3.44257667824585,-2.2021678741298,-2.4471626141495,0.384296588751332,0.368854267263824,0.385038779885566
-1,"cent vs kin","5",1.78221269673252e-09,0.00294685140048855,0.000392597857480798,8.74904046668245,2.53064176356472,3.4060520747992,-2.64010410384377,-1.42454371856308,-1.66080714612975,0.310875149311143,0.306238412977867,0.3122239439858
-1,"cent vs kin","7",6.36504456596699e-32,4.59291479681417e-46,5.50362742662212e-44,31.1961985512113,45.3379116111065,43.2593509737622,5.28698812726598,6.51044992459976,6.28025014246501,0.330923558235214,0.32978781261405,0.333507546212516
-1,"cent vs kin","11",6.86942127522636e-08,6.59354643953216e-21,4.81386165199128e-20,7.1630798491941,20.180880930651,19.3175063952908,2.2759794128313,3.50658331003697,3.28553521466764,0.265268993949564,0.274472243006544,0.267350213946342
-1,"cent vs kin","12",4.79192370762206e-11,0.000429970856979846,2.06201338847368e-05,10.3194901049807,3.36656097949427,4.68570851920703,-2.95671763111829,-1.74636460931583,-1.96935289616546,0.320983403732447,0.327983906724629,0.322173224544122
-1,"cent vs kin","14",0.000299434663940722,2.00872268464664e-17,2.86511231507521e-15,3.52369792514607,16.6970800158853,14.5428583486141,1.68299229140892,2.89904918334823,2.67836261698978,0.241853067991242,0.242534243435475,0.241742210294414
-1,"cent vs kin","21",5.53511166358436e-12,4.7167673361022e-29,2.22646060649227e-27,11.256873613378,28.3263555456621,26.6523849845814,2.61171160557112,3.82954614398407,3.60691075796785,0.24682481083495,0.246970261005864,0.246588497428492
-1,"cent vs kin","22",2.76936828185835e-10,0.00473789788295558,0.000316212679276427,9.55761928616722,2.32441430396505,3.50002072001612,-2.51957871814892,-1.29759692002957,-1.52476402073848,0.272743395701241,0.274212903237321,0.272545946838846
-1,"cent vs kin","26",0.0137301665540922,7.03771021885233e-10,4.04570728933175e-09,1.86232419451237,9.1525686194196,8.39300554203645,1.75252638375891,2.95817916526828,2.7239054249128,0.344157424612089,0.342321343276114,0.34230465135036
-1,"cent vs kin","33",0,6.48114336793266e-08,1.43993179333002e-08,47.4560449768886,7.18834837150884,7.84165807907277,-3.94012974065656,-2.70572008211242,-2.94275724240972,0.370508527031987,0.36174208303461,0.375421193372535
-1,"cent vs kin","35",3.63446991324762e-07,0.0408996750375409,0.00581921926013073,6.4395589219546,1.38828014260301,2.23513527888308,-2.35943715677476,-1.1264733136867,-1.35640413998741,0.313711273952707,0.31044550441785,0.312113433915831
-1,"cent vs kin","38",4.12909500965056e-11,0.000410138040144143,1.9046907752461e-05,10.3841451239811,3.38706994819965,4.72017552156579,-3.04791986366634,-1.82532887392643,-2.04815008152863,0.340995224155451,0.336925961499225,0.343588849316394
-1,"cent vs kin","39",0.00010089906181837,2.37776179214912e-11,7.84343956865117e-10,3.99611287190976,10.6238316558305,9.10549344521047,2.56806835473293,3.79385629058908,3.57027983249647,0.43660792110383,0.44715089591409,0.442270436518586
-1,"cent vs kin","41",7.74628768596036e-08,0.00257763853989524,0.000508901823977214,7.11090637797929,2.58877798346633,3.29336599255013,-3.02060003301331,-1.82550047969885,-2.01166637584151,0.426816344902062,0.422699031409273,0.42328868556493
