"constant","comparison","robustness","n_all3","n_coeff_only","n_clr_only","n_tss_only","n_none","n_sig_coeff","n_sig_clr","n_sig_tss","median_log_coeff","median_log_clr","median_log_tss","median_es_coeff","median_es_clr","median_es_tss","cor_coeff_clr","cor_coeff_tss","cor_clr_tss","mae_coeff_clr","mae_coeff_tss","mae_clr_tss"
-0.6,"mage vs mid",0.137614678899083,15,36,23,35,1008,51,38,73,0.329176493586134,0.148008332017735,0.0787830567972444,0.69941471545663,0.426566875870159,0.317045645259531,0.767523605838039,0.509158008523127,0.914757486999014,0.281351110468317,0.471859823910692,0.207557485016074
-0.6,"mage vs pup",0.229508196721311,56,140,48,0,873,196,104,99,0.641460581351517,0.120345946129617,0.232281721972407,0.936992351970062,0.322910297792742,0.485926636962341,0.667962109997252,0.849357344713837,0.928486939319602,0.948523105338775,0.618222238116271,0.367571573827614
-0.6,"mage vs you",0.450757575757576,119,93,52,0,853,212,172,176,0.296669102964684,0.172981754225984,0.130233199473513,0.608361781026637,0.483949580943391,0.414391527937301,0.887901132424249,0.94736046105685,0.979687391804557,0.758347448479224,0.584730545092043,0.226274205399613
-0.6,"mid vs pup",0.205128205128205,72,225,54,0,766,297,126,143,0.623119102530779,0.154134318874225,0.175038322128667,0.824459104075767,0.376197468283696,0.379851136680167,0.576183038902049,0.870189386139063,0.880838059571507,1.22951747071374,0.905957502367211,0.375261219623028
-0.6,"mid vs you",0.57185628742515,191,116,27,0,783,307,218,219,0.331349514235544,0.260446460411249,0.188137561883498,0.592681726702381,0.594599854828818,0.459982813624541,0.907267298226144,0.938872631540939,0.98829690996623,1.09372219889569,0.910509679771397,0.256557278578843
-0.6,"pup vs you",0.683908045977011,238,47,46,17,769,285,296,302,0.188889998911966,0.298534293669153,0.42793349764451,0.427713317030934,0.584241141146208,0.681591064951432,0.959833186897341,0.94742376618447,0.994931943143677,0.804546002174791,1.0427624803947,0.311232862566249
-0.5,"cent vs eld",0.373333333333333,56,64,28,2,967,120,84,89,0.341439266262733,0.116747777849953,0.115583788295529,0.648189653814623,0.34481808571598,0.33731769325564,0.816504069113624,0.85874381620808,0.984526330032683,0.462629013747735,0.432760118408056,0.0607532350599204
-0.5,"cent vs kin",0.533724340175953,182,108,51,0,776,290,237,222,0.498525747459287,0.185351828670365,0.230765188192939,0.777345801188034,0.470328350145427,0.517384652304508,0.897357887658342,0.856575028777136,0.954658102683085,0.883112523034195,0.76337209545831,0.302365801071913
-0.5,"cent vs mage",0.350769230769231,114,156,55,0,792,270,169,182,0.57406676019778,0.137045498094543,0.31747246795581,0.846186719183116,0.456931573307867,0.644030989014709,0.725339579740703,0.960343643044632,0.866598980397842,0.960897099170231,0.418358499998448,0.554287656497698
-0.5,"cent vs mid",0.277777777777778,110,187,99,0,721,297,209,173,0.830454131338301,0.22249589211422,0.313046592432487,1.02056412670162,0.50417037665227,0.61075629191929,0.670366595706527,0.747068803349794,0.980191324782984,1.53468296295136,1.11032561691309,0.455069078630423
-0.5,"cent vs pup",0.253351206434316,189,487,70,0,371,676,259,390,1.63841357684681,0.294686466929623,0.760781484936594,1.25843525701744,0.564907778408059,0.870270875876917,0.648385390612597,0.778609226879231,0.946391763801756,3.06371029311957,1.91918353491338,1.17947121418877
-0.5,"cent vs you",0.36319612590799,150,199,64,0,704,349,214,274,0.628728996662018,0.258324788463872,0.340054061718097,0.849178265907144,0.510791910335381,0.599725860684785,0.710358605093554,0.938575876157856,0.853787505202172,1.67573771011856,0.831017785626332,0.900802419881324
-0.5,"eld vs kin",0.625984251968504,159,76,19,0,863,235,178,189,0.351494713117946,0.138465502637351,0.143370571659418,0.706259263153493,0.442889302399706,0.445882601442748,0.924955082333171,0.946425798889672,0.993344174783805,0.6509841618379,0.539899479101006,0.147056946696642
-0.5,"eld vs mage",0.258064516129032,32,61,31,0,993,93,63,53,0.402133977753499,0.0928222188694593,0.153607735420515,0.803364754821265,0.364030508557927,0.473132333376904,0.726212555348263,0.820569977534138,0.979447956309274,0.532091205228966,0.403243074199923,0.136796348854555
-0.5,"eld vs mid",0.400862068965517,93,92,47,0,885,185,140,134,0.539617208745866,0.147503096081462,0.23484957978258,0.896671114597016,0.466970507140502,0.597130272405912,0.862214730482012,0.914565105425033,0.986192310657906,0.768991509260334,0.532202377049551,0.251069128029512
-0.5,"eld vs pup",0.347457627118644,164,245,63,0,645,409,227,287,0.880748153328378,0.184213124331538,0.415484433017572,1.13087328134637,0.501437113369004,0.767151916566506,0.753930645442695,0.911284678785018,0.876375728932662,1.83784136171405,0.893518402903886,1.01282427315707
-0.5,"eld vs you",0.132352941176471,27,167,10,0,913,194,37,50,0.436298314652567,0.0919387653693024,0.126243966229216,0.728300566764358,0.323422252289564,0.313267661660547,0.776894577271213,0.923539324479276,0.930850394578921,0.681166118140944,0.567831365238249,0.133623247554846
-0.5,"kin vs mage",0.169590643274854,29,106,28,8,946,135,57,67,0.509932318579784,0.112914146694271,0.123119489916847,0.881065105657661,0.344813754833725,0.396601872898656,0.658218132294761,0.659672997350446,0.981347207865717,0.666128025047734,0.644017428431223,0.0730701882750036
-0.5,"kin vs mid",0.295081967213115,54,83,41,5,934,137,95,104,0.599779137014013,0.192796487912268,0.19236451257533,0.94849762503166,0.476392468010361,0.506323912637971,0.632109007635671,0.683892775720907,0.98532405358195,0.627144499491978,0.619243131104924,0.081530153294618
-0.5,"kin vs pup",0.0552763819095477,11,142,46,0,918,153,57,25,0.86259853157981,0.0716369248687461,0.325328288429859,1.08098269920309,0.249022784747723,0.618368308591063,0.388210030918816,0.836925551865062,0.768179407969451,0.970864618328371,0.605055030923922,0.395529480412183
-0.5,"kin vs you",0.609318996415771,170,62,47,0,838,232,217,215,0.405938958080647,0.13953503453578,0.13859161355287,0.722224299381901,0.386685095149825,0.375802486435279,0.938139762226928,0.944589002396183,0.995218910188256,0.761161642988544,0.714070285570283,0.144777722567646
-0.5,"mage vs mid",0.195402298850575,17,25,27,18,1030,42,45,62,0.306637967944367,0.109152883228556,0.0865794679675816,0.668855339677059,0.378403598251536,0.308618417535707,0.713283945073269,0.600094877195769,0.969480992308834,0.324228347222078,0.404473824981182,0.100349798114935
-0.5,"mage vs pup",0.251082251082251,58,147,26,0,886,205,84,96,0.595108475115314,0.122321603395582,0.193557506099606,0.874789631300736,0.35752235026807,0.442303325059123,0.732582307615446,0.827847834219873,0.977494918083235,0.874911750398824,0.697610000012802,0.204143075731331
-0.5,"mage vs you",0.562753036437247,139,71,31,6,870,210,173,181,0.211603288977422,0.165246265014755,0.128157837134764,0.498609962686111,0.469706454308982,0.418441839339128,0.946595488833557,0.939433956444649,0.991346988046737,0.568966401483096,0.573746842046862,0.130436709817056
-0.5,"mid vs pup",0.202898550724638,70,228,47,0,772,298,117,166,0.609730451931944,0.134090065435959,0.16866286201717,0.806528479149698,0.342789191277902,0.377968630796849,0.586990142261767,0.892457054571145,0.858376279735857,1.27879843684337,0.911881391948859,0.403682963613217
-0.5,"mid vs you",0.580128205128205,181,84,47,0,805,265,228,233,0.24411999792342,0.39453159205551,0.186485284149733,0.498645672756931,0.72859712624538,0.472051596822466,0.923823470150309,0.979086884381392,0.974638221429178,0.90741257202415,0.471543012576914,0.481546405711917
-0.5,"pup vs you",0.697329376854599,235,45,34,23,780,280,279,290,0.185966182145473,0.315985689095959,0.381796882054319,0.440819512244,0.595952337423175,0.647798161219347,0.955633195813365,0.941285451221396,0.981897856176846,0.797991137973404,0.998010081294538,0.346964873976426
-0.4,"cent vs eld",0.470149253731343,63,44,26,1,983,107,89,91,0.316126974543547,0.103733930536026,0.128210282830524,0.595443247287361,0.344673559192279,0.390887161452586,0.8495653313711,0.952210978659214,0.947641788969968,0.411177739511262,0.274404237694555,0.160099212342482
-0.4,"cent vs kin",0.588050314465409,187,93,38,0,799,280,226,221,0.426146697697319,0.196181318188872,0.250567646084103,0.702243215420484,0.475635499411195,0.530841493565385,0.839311544649371,0.85819429002437,0.989481566002674,0.856382141822069,0.607464125019897,0.290693759672958
-0.4,"cent vs mage",0.266211604095563,78,179,36,0,824,257,114,182,0.558100428883517,0.171076485426069,0.273772492185086,0.851333688513454,0.441512804934196,0.58874618445174,0.638318463167301,0.845126677350886,0.926479188187348,0.89092858715419,0.567210234084983,0.421310103032756
-0.4,"cent vs mid",0.386430678466077,131,141,67,0,778,272,198,177,0.774215097929903,0.223497925680304,0.320342459689417,0.943394226350904,0.518131754279719,0.618363478724677,0.803951161930338,0.905241390649623,0.94423269128561,1.16833482522736,0.80368385754095,0.39863092945505
-0.4,"cent vs pup",0.35445205479452,207,306,71,0,533,513,278,377,1.19157258579943,0.293841451804801,0.663124679982817,1.1410469548456,0.546172332298506,0.813204386481223,0.745500329501083,0.844509018491204,0.965640356683147,2.52606692957538,1.29915443281885,1.2589905868989
-0.4,"cent vs you",0.428947368421053,163,153,64,0,737,316,227,270,0.563943854743387,0.238739277682934,0.284488346664778,0.788317335146851,0.501015416878365,0.538668677436145,0.815316221876772,0.941825080095157,0.929084445598527,1.26378837598245,0.701418253796412,0.622156191752299
-0.4,"eld vs kin",0.774193548387097,168,29,20,0,900,197,190,182,0.207306226170716,0.121237919086605,0.14515313181444,0.537314723072761,0.44160341759038,0.460041096398572,0.974992352414485,0.98634237335768,0.99178350328079,0.372929191308878,0.240912335887766,0.179923401914041
-0.4,"eld vs mage",0.287878787878788,38,70,24,0,985,108,64,54,0.403760445767896,0.101069295347532,0.167668062666575,0.822835861811172,0.38692019416314,0.484064613501084,0.778878499756201,0.873562219208699,0.96425435981459,0.503527391670218,0.356505096269627,0.163531981442793
-0.4,"eld vs mid",0.51123595505618,91,49,29,9,939,140,125,128,0.48303739271866,0.185358727935292,0.17400430926752,0.878056736945682,0.525804198074069,0.518194329938326,0.942570191545869,0.926945748492301,0.993007001596185,0.532513067539914,0.571391807337682,0.0969590350629615
-0.4,"eld vs pup",0.396436525612472,178,205,66,0,668,383,244,300,0.890362467496052,0.174939650149563,0.483453661662037,1.15944994496643,0.511139000463702,0.833094410011813,0.764946790548475,0.923168308833073,0.89416752705627,1.77762970521971,0.780169716522495,1.02150256348068
-0.4,"eld vs you",0.2,33,123,9,0,952,156,42,86,0.359258951082921,0.0866868129424062,0.115101265299038,0.650961467715095,0.322250005804961,0.339891238507758,0.813497825814849,0.965212009400482,0.912426386016174,0.526670714762913,0.352489096243933,0.193346426777794
-0.4,"kin vs mage",0.2421875,31,58,39,0,989,89,70,65,0.376706392842659,0.0921517950784846,0.138303109481916,0.749837363219897,0.326488738708239,0.430152158528995,0.621778413859903,0.858418652414365,0.911722341998011,0.481527624817391,0.352906259017345,0.140542733857248
-0.4,"kin vs mid",0.511450381679389,67,27,33,4,986,94,102,93,0.414465489892513,0.208489149474395,0.170181031006829,0.778899294403612,0.519823816911763,0.486094637803365,0.851705839764819,0.882661466023078,0.987288565696706,0.361961702411775,0.356268697386288,0.0966663755746184
-0.4,"kin vs pup",0.0181818181818182,4,169,47,0,897,173,51,49,0.887361539414927,0.068027635883241,0.343984663227695,1.08462389844899,0.229350640261409,0.626199143509401,0.345717595526308,0.833463080688471,0.777562513513994,0.996573725367056,0.618601698626853,0.415564599510552
-0.4,"kin vs you",0.613793103448276,178,82,30,0,827,260,208,235,0.340224580286603,0.153186490786129,0.140790758857671,0.617005342401861,0.403305406865199,0.395051706666989,0.937184494976701,0.967398686159354,0.986095003914863,0.771633402330845,0.546638197584091,0.306527489694
-0.4,"mage vs mid",0.253521126760563,18,17,28,8,1046,35,49,54,0.20830154690305,0.11988230112953,0.0940722622312063,0.559210487277217,0.37487304294854,0.322032209564377,0.82763309445526,0.748710017512997,0.978901334746224,0.200367191109407,0.273000504216069,0.0869268276830655
-0.4,"mage vs pup",0.324175824175824,59,89,34,0,935,148,93,95,0.449696055613138,0.119508013496697,0.18016329856785,0.752074616781818,0.326685071344781,0.435210436605682,0.778132408987687,0.88364999962995,0.967220739440762,0.679651297896046,0.473005665353165,0.226508835774363
-0.4,"mage vs you",0.597345132743363,135,52,36,3,891,187,171,185,0.168040895159103,0.160331910100196,0.108609973640541,0.402825053734053,0.43178417185251,0.39604861824804,0.951135249648257,0.972158658278949,0.985928294060271,0.45420576679444,0.341003899835872,0.175286062500963
-0.4,"mid vs pup",0.276094276094276,82,179,36,0,820,261,118,150,0.505992604224876,0.132855656510792,0.169339651097356,0.71503796712718,0.33555861693914,0.356442733568321,0.765430622484272,0.905427065474427,0.949587265950084,0.916732286599465,0.6902802033065,0.24935271130895
-0.4,"mid vs you",0.717948717948718,196,45,32,0,844,241,230,227,0.164183265610549,0.323970661551361,0.219185521861055,0.426985760280758,0.656151189457861,0.527857618136779,0.955233081492896,0.981749070466159,0.987079572483904,0.669087799332928,0.438367516496769,0.272112857027778
-0.4,"pup vs you",0.645251396648045,231,46,28,53,759,277,279,312,0.198525031061981,0.305120688016097,0.510227044126316,0.457488423168237,0.568573567237571,0.768192598340092,0.983179564662047,0.930303493121359,0.963236570288059,0.538286664227392,1.21804666881628,0.709532136236682
-0.3,"cent vs eld",0.407692307692308,53,52,25,0,987,105,82,77,0.219193286731658,0.108079405057643,0.114627139530106,0.493358148433335,0.351342119864894,0.350272964502562,0.782802130752872,0.855529148107399,0.976718261456545,0.370833225419765,0.302240982848852,0.0942860500902585
-0.3,"cent vs kin",0.472843450479233,148,115,49,1,804,263,197,238,0.37193040052271,0.207916426374645,0.248878531575419,0.694306514574054,0.480684915189915,0.538020823906987,0.83874624546813,0.871502360582255,0.986130573724367,0.870636690462423,0.636456971067632,0.348509553246801
-0.3,"cent vs mage",0.41696113074205,118,121,44,0,834,239,162,170,0.467607039658226,0.15221806930585,0.253689016430365,0.771797193622821,0.45223039094101,0.577007567647532,0.755403416454062,0.916077426173321,0.941045617837408,0.831344877798153,0.462484929014404,0.385795164614023
-0.3,"cent vs mid",0.587786259541985,154,69,39,0,855,223,193,187,0.504503474413872,0.230410055808207,0.313450753271965,0.781360012048303,0.529536256266684,0.6029631902794,0.937889772952781,0.95255338734687,0.992247281222408,0.622286854513505,0.398305381928767,0.263708007366811
-0.3,"cent vs pup",0.409177820267686,214,245,64,0,594,459,278,377,1.05889382446581,0.292978666444008,0.686133932233809,1.09244447186988,0.565619856626049,0.840714412598132,0.827807676542579,0.921473198753376,0.94845384731803,1.98479568922454,0.871183836896362,1.1642555302422
-0.3,"cent vs you",0.468253968253968,177,133,68,0,739,310,245,239,0.461893099181164,0.28318187758082,0.241716343800144,0.696727960379963,0.530386155371397,0.494065833022513,0.812894891064574,0.92181929714734,0.938522642512582,1.31578448141397,0.815021093196727,0.57705756665689
-0.3,"eld vs kin",0.690265486725664,156,42,28,0,891,198,190,173,0.226454854901419,0.118409684795447,0.144561590590323,0.58759077661234,0.418911357469778,0.440817644019446,0.935196227397001,0.920284328255764,0.979896015088886,0.506723883781619,0.444873840982928,0.211357822255612
-0.3,"eld vs mage",0.422680412371134,41,38,17,1,1020,79,58,67,0.277392211905771,0.100857158579923,0.127269268982496,0.653950655052845,0.345431638179804,0.450825232795276,0.876799619796345,0.925871647688577,0.984613166039597,0.355477485184561,0.264447041682617,0.114825380649596
-0.3,"eld vs mid",0.534391534391534,101,42,46,0,928,143,151,122,0.372793749773614,0.130125146688387,0.180119983603748,0.784738382626926,0.459620890754644,0.522118926813447,0.948091731729747,0.972283211786058,0.988229795990519,0.560573259709016,0.362188635097654,0.222233782282251
-0.3,"eld vs pup",0.513661202185792,188,124,46,8,751,312,234,313,0.641051903726697,0.192657824247238,0.534139552732881,0.987558823886976,0.509670221852176,0.851916967921288,0.832445449260595,0.943717829415802,0.919053154785883,1.32340574894035,0.465062569838537,0.919298650928515
-0.3,"eld vs you",0.214814814814815,29,96,10,0,982,125,39,68,0.317663445981089,0.101605233409554,0.111354224528127,0.596429746999112,0.358740920092727,0.328366158863875,0.758155331770509,0.947082778798095,0.895779919079296,0.439420784747014,0.28821786431355,0.183798375800619
-0.3,"kin vs mage",0.319587628865979,31,40,24,2,1020,71,55,73,0.311605501461104,0.11077213383508,0.122921475360454,0.673744110204989,0.323443642961903,0.388962302793268,0.732051128815044,0.8647431669863,0.961902263195714,0.363565433539139,0.292328252683136,0.100553239496855
-0.3,"kin vs mid",0.506944444444444,73,30,40,1,973,103,113,113,0.370515207248577,0.140105960427331,0.212701041286766,0.738815533105322,0.418172198753587,0.53568461844318,0.846499146269695,0.91169661540184,0.981515595964364,0.440453559237927,0.294320822119009,0.159608176937302
-0.3,"kin vs pup",0.0714285714285714,6,59,19,0,1033,65,25,23,0.580943410710572,0.0902350001764425,0.311820971735094,0.845933029656785,0.239081263221537,0.586123769517072,0.650681788214123,0.93369915478951,0.851522574549842,0.595956656419964,0.287056336683156,0.32721615069215
-0.3,"kin vs you",0.626760563380282,178,71,35,0,833,249,213,211,0.302207731875497,0.167457852481341,0.140608238938429,0.566029969512182,0.418747096182785,0.37566097778008,0.942401040386157,0.950586726752188,0.992402443568053,0.729206078737316,0.630896504135075,0.214592006571018
-0.3,"mage vs mid",0.586206896551724,34,4,13,7,1059,38,47,52,0.155305523397648,0.110550129753028,0.0835948187295916,0.440481250275035,0.335844495290805,0.308982468449058,0.93356843148141,0.916715531737489,0.968037764541242,0.133602195824031,0.169924540816504,0.0726084278736354
-0.3,"mage vs pup",0.328502415458937,68,89,50,0,910,157,118,99,0.460154370960404,0.097222582404884,0.160964601181573,0.761439649281222,0.340535211763232,0.404686696756272,0.766711404428772,0.855320141205165,0.975178525320887,0.752474192317565,0.550748880874767,0.216331207175645
-0.3,"mage vs you",0.721698113207547,153,32,27,0,905,185,185,173,0.126037637569372,0.1413156362345,0.130596936339799,0.370644915270362,0.439454032206589,0.41360614802933,0.976604062612292,0.986750860724455,0.990812119892446,0.301981314421808,0.248555681725144,0.14180120098415
-0.3,"mid vs pup",0.277566539923954,73,145,45,0,854,218,118,151,0.373927730959625,0.138045159805826,0.148745406069554,0.591892374759987,0.342416008318476,0.339563315171983,0.74397082714221,0.941616341129115,0.908713277307059,0.75921726890094,0.470300876413334,0.321485907845148
-0.3,"mid vs you",0.693140794223827,192,57,27,1,840,249,219,236,0.16142901185489,0.349649620744771,0.165549846637124,0.433726411548619,0.68469518731313,0.466316352605741,0.960876553582313,0.987682457448456,0.983871443251723,0.652252358486504,0.305434129343113,0.388394039710664
-0.3,"pup vs you",0.738170347003155,234,41,25,17,800,275,294,274,0.200103670390654,0.287855318005952,0.375100830459653,0.458271111475356,0.553358842155542,0.675114185044609,0.992140798397366,0.97083305191605,0.971165387746882,0.332965651642231,0.689962503783388,0.524325458480619
-0.2,"cent vs eld",0.472,59,43,20,3,992,102,79,92,0.183540031129975,0.124742430042801,0.0998968836801554,0.452079999478274,0.349589005943941,0.342740508237552,0.839757575822333,0.9040541032521,0.980817003239332,0.31951874792233,0.27056834778122,0.0777819610685612
-0.2,"cent vs kin",0.645522388059702,173,60,34,1,849,233,207,217,0.298203470247029,0.209115179009061,0.210151241612542,0.60364623535983,0.485049289516066,0.503852964983628,0.963755931790553,0.971779605399759,0.993648267061444,0.545311702699916,0.44172251417809,0.195713849018403
-0.2,"cent vs mage",0.455598455598456,118,101,40,0,858,219,158,164,0.411131922331072,0.147694699307522,0.283742256767315,0.727441340494843,0.442096055738313,0.608146691349621,0.798059872779992,0.965055150666669,0.895949097596516,0.714370110386986,0.287751604411843,0.440835316377791
-0.2,"cent vs mid",0.603846153846154,157,61,42,0,857,218,201,181,0.470273550431373,0.24188332472526,0.346686627039294,0.725209232653486,0.529530244965459,0.637380598169495,0.932796380933184,0.994144407558572,0.938533808718745,0.614060489131796,0.204202443063679,0.477543255420549
-0.2,"cent vs pup",0.487179487179487,228,182,58,0,649,410,286,344,0.832098698656938,0.306550711043934,0.577345528151471,0.953010887971062,0.563326262221593,0.805537534416986,0.794330173309233,0.879973929197543,0.944718702182229,1.85665608132553,0.807466403023439,1.07091622877017
-0.2,"cent vs you",0.562893081761006,179,103,36,0,799,282,215,271,0.350064398616061,0.23871117726155,0.228474538382193,0.610383240554658,0.481427086081174,0.47624120215772,0.908707930641067,0.97262122032207,0.951411021981764,0.767190658475491,0.346163468882614,0.512795040947304
-0.2,"eld vs kin",0.748815165876777,158,39,14,0,906,197,173,188,0.158016099320808,0.137835971250401,0.138894440090571,0.497956959913516,0.424627151623671,0.454262115819883,0.964504956408233,0.986359224121923,0.988510207189743,0.361489523617367,0.20447334833269,0.195795431376049
-0.2,"eld vs mage",0.378378378378378,42,44,25,0,1006,86,68,57,0.281339932464439,0.100768257484963,0.15770337099618,0.654039227270837,0.362453213752173,0.48723937686363,0.87221215283428,0.948386896259652,0.971311018926662,0.373023818331502,0.215460225551343,0.165516705805083
-0.2,"eld vs mid",0.771812080536913,115,24,10,0,968,139,130,129,0.259979461663237,0.178139933359941,0.214719015430563,0.640370336603188,0.502101270993322,0.571011661824815,0.984049518410699,0.991726694882824,0.993192730697498,0.212773741281653,0.123656755035651,0.131282125148227
-0.2,"eld vs pup",0.571830985915493,203,111,39,2,762,314,242,275,0.554318623910879,0.182064861939137,0.400673808811905,0.895552530844603,0.50600401951223,0.753512981968857,0.857057326105623,0.954469641141624,0.928661883708139,1.23210569062636,0.424377472262956,0.830839720235018
-0.2,"eld vs you",0.166666666666667,21,94,11,0,991,115,32,47,0.216065877158694,0.122370801755239,0.134337585102071,0.48231592242169,0.380370405449409,0.327311211298741,0.710661646307213,0.968453208355495,0.81742150777605,0.373806493911812,0.20720207039473,0.190269431316914
-0.2,"kin vs mage",0.691358024691358,56,10,11,4,1036,66,68,74,0.142744904024381,0.0966988937664426,0.127535906510357,0.430116107798777,0.345580646928452,0.415216362062392,0.963380020443465,0.985660293040724,0.97018781508467,0.103859056660898,0.051972846780236,0.0955404510475058
-0.2,"kin vs mid",0.717741935483871,89,10,25,0,993,99,114,107,0.244367212519061,0.151726659800479,0.211303178692762,0.599423850791892,0.436749161002111,0.544433505531817,0.940784073652425,0.973406338828007,0.97683708100806,0.233370109565622,0.122309675618961,0.140660355014374
-0.2,"kin vs pup",0.0606060606060606,8,85,39,0,985,93,47,31,0.628138895334134,0.0777889477910642,0.224362577611288,0.87408208314536,0.239308659262266,0.509037103211845,0.53045469971439,0.853255564758357,0.877314777584293,0.70561618490971,0.463379272401392,0.260245244281299
-0.2,"kin vs you",0.626811594202899,173,70,32,1,841,243,205,234,0.245739481411748,0.162909174028646,0.157784141572427,0.504165973388163,0.413428619730351,0.404849227931705,0.92996207284776,0.991046462465579,0.95335592544531,0.721385453190882,0.25792405466159,0.528671561159698
-0.2,"mage vs mid",0.696428571428571,39,3,10,4,1061,42,50,52,0.11880967163606,0.115871498962977,0.0934980230531002,0.368945395247556,0.394235346044893,0.345321675482892,0.985234174944128,0.983233260068182,0.980802701330295,0.0572861023805085,0.0641641598391041,0.0763532201168386
-0.2,"mage vs pup",0.423076923076923,66,56,34,0,961,122,100,97,0.341211368830965,0.105272035412596,0.222778097839015,0.631650123592677,0.33122226198309,0.481095382202891,0.912344442450752,0.984598386946605,0.958649601485178,0.480651782035697,0.19602562828654,0.303605633295307
-0.2,"mage vs you",0.761658031088083,147,22,18,6,924,169,167,181,0.117525307680547,0.149903208908694,0.101179815457616,0.374882906021887,0.424389961912336,0.372657450189523,0.969951027581907,0.992801610962678,0.978782184710023,0.242402882971875,0.11466416023005,0.222249443185272
-0.2,"mid vs pup",0.390557939914163,91,103,38,1,884,194,130,170,0.288808887378248,0.141703340856961,0.226239911520491,0.511643150521821,0.35924377587597,0.431102026569646,0.817658883938113,0.977763399028388,0.859377284447495,0.58121568322541,0.206373057114748,0.418787576266692
-0.2,"mid vs you",0.811023622047244,206,33,14,1,863,239,220,234,0.155201961040545,0.348441143935141,0.176195227990001,0.434829144101197,0.66414205205764,0.480886694158372,0.980834477796125,0.990827960136036,0.989199767833164,0.44191608667268,0.2100352792456,0.300605960272367
-0.2,"pup vs you",0.851485148514851,258,13,22,10,814,271,292,277,0.23825414478423,0.273780842006368,0.372445835538614,0.521534505655284,0.532132756455618,0.648911470111978,0.98784314516207,0.987147459277467,0.985635407739039,0.299841174661216,0.363407773259357,0.391219131636889
-0.1,"cent vs eld",0.574803149606299,73,37,16,1,990,110,89,92,0.18247948055355,0.109949286087948,0.105302130212589,0.462189962861371,0.345851603510176,0.338167125989228,0.880194820424973,0.959822285958636,0.957391927758862,0.254157139727889,0.193607131968472,0.0893204960652634
-0.1,"cent vs kin",0.67037037037037,181,36,29,24,847,217,210,245,0.246920499316162,0.225977161643309,0.250912618536699,0.536896401598634,0.489565089976168,0.560749793510266,0.984541730109329,0.928706282422737,0.926105030492446,0.39845760771352,0.335301483754045,0.571499251243239
-0.1,"cent vs mage",0.606481481481482,131,42,36,7,901,173,169,174,0.279372769514805,0.150213642077565,0.275348959686403,0.611538887998688,0.456561354600678,0.588287101873064,0.898653216395707,0.984641580384137,0.913532139897367,0.473236645922367,0.10888839358972,0.456187857285076
-0.1,"cent vs mid",0.56910569105691,140,45,57,4,871,185,197,191,0.4524276786913,0.258230013911436,0.377989407296508,0.744314047729043,0.542693748448505,0.670027812658697,0.950319988593876,0.951613666665134,0.921111715316304,0.685550060959596,0.240771559078917,0.55764361918853
-0.1,"cent vs pup",0.492600422832981,233,202,34,4,644,435,267,396,0.915389569062311,0.292317407662688,0.74430823921896,0.958018492283957,0.57732145454369,0.885270046778108,0.914380705888146,0.974144106537325,0.950807435322883,1.42371174639783,0.376748301087969,1.12293187468965
-0.1,"cent vs you",0.59047619047619,186,77,48,4,802,263,234,263,0.341331634933225,0.251378768401522,0.29166206813115,0.596267894182387,0.502022538897833,0.553526318247774,0.921873694796736,0.99312173540109,0.932141852436274,0.702382474578188,0.185716355835207,0.637588373775571
-0.1,"eld vs kin",0.774509803921569,158,26,15,5,913,184,176,184,0.172837609778282,0.130447732026099,0.128092579882263,0.484666111763525,0.438003646481024,0.439102859572099,0.979140870750902,0.988107324243282,0.994293335655048,0.291077597897437,0.213820655698846,0.1294539780453
-0.1,"eld vs mage",0.36036036036036,40,16,45,10,1006,56,85,72,0.21232665335822,0.066075481016862,0.148489387096305,0.556167831478254,0.302922300448811,0.497285796087491,0.884964734266938,0.98519340031068,0.924355444791884,0.400091927137468,0.116330598184955,0.329323107556289
-0.1,"eld vs mid",0.792207792207792,122,9,20,3,963,131,144,134,0.245682804595107,0.150792595107616,0.198719013472814,0.616216989415294,0.495556824642651,0.559482812570273,0.99175815061434,0.993809244415652,0.993749463125612,0.211070200701334,0.109550639443053,0.155237244293099
-0.1,"eld vs pup",0.551136363636364,194,109,35,14,765,303,238,294,0.510409964730399,0.1911221611345,0.519539340054788,0.852039440354189,0.521351436922087,0.879308120163002,0.867487887841562,0.956833042081972,0.862525899694931,1.06214243526781,0.308202634799161,1.11427917234129
-0.1,"eld vs you",0.267241379310345,31,75,10,0,1001,106,41,50,0.16650103630876,0.0957845519500797,0.0945472106628387,0.405087160837343,0.355187193893841,0.315329418883915,0.806789390221118,0.968452969862692,0.887506423114722,0.311206546605166,0.181992835832252,0.148579274596626
-0.1,"kin vs mage",0.5,46,27,18,1,1025,73,74,62,0.161226905762189,0.0999650606527762,0.142835238374639,0.469525805793055,0.346285168199228,0.450972324700216,0.931068678041522,0.986130851139394,0.931674237789967,0.14904267077595,0.0617579289741527,0.130425097429778
-0.1,"kin vs mid",0.849557522123894,96,6,10,1,1004,102,107,101,0.24220494550329,0.175884151947878,0.246871137928789,0.585135360813871,0.502114253766987,0.589812742939896,0.982532041273249,0.992380012955233,0.979748992490976,0.113465909798881,0.0676469519430099,0.127437797468779
