"constant","comparison","n_all3","n_coeff_side_clr","coeff_clr_slope","coeff_clr_int","coeff_clr_r2","n_clr_side_coeff","clr_coeff_slope","clr_coeff_int","clr_coeff_r2","n_coeff_side_tss","coeff_tss_slope","coeff_tss_int","coeff_tss_r2","n_tss_side_coeff","tss_coeff_slope","tss_coeff_int","tss_coeff_r2"
-0.9,"eld vs you",48,48,0.468083163121385,-0.848958387122386,0.725975129046023,0,NA,NA,NA,48,0.598935537170214,-0.848042262982546,0.803066877810095,0,NA,NA,NA
-0.9,"kin vs mage",45,44,0.430220099416206,-0.559679967615393,0.554292198142399,1,NA,NA,NA,44,0.485664060496621,-0.428574966960242,0.696363089293758,1,NA,NA,NA
-0.9,"kin vs mid",61,28,0.637450234585263,-1.9794898089182,0.682958464507302,33,1.44295491221296,3.48900590000907,0.749004466812765,28,0.673123301152647,-2.06435270054546,0.710529867494335,33,1.2831242960687,3.50243625274266,0.748548013524535
-0.9,"kin vs pup",15,13,0.129328285121179,0.947983440559303,0.340112809536706,2,1.19178035016404,7.61259476292923,1,13,0.23669619609022,1.82145064239178,0.575354273593412,2,1.23048335663586,4.55461856999578,1
-0.9,"kin vs you",186,111,0.519224838242151,-0.719646817958214,0.836008996900121,48,1.32615642139174,4.14941649447171,0.959040808060814,109,0.522476036301556,-0.0193645214498922,0.859953010518522,48,1.16035031219521,3.37733939787615,0.94166769286424
-0.9,"mage vs mid",18,13,0.992292815352726,-3.04431087599905,0.78823387356742,5,2.06668890624831,1.25031532681352,0.983936069504942,13,0.988656242302556,-3.62015045801462,0.773564955525631,5,1.88757027988357,1.68077662551451,0.967321757476412
-0.9,"mage vs pup",71,52,0.311250779216277,0.618198171932111,0.82576240101397,19,1.2450899796976,5.70951414042791,0.939553368113928,50,0.33255367991067,1.3838819726044,0.770047969552861,18,1.23118182308074,4.55682984776605,0.977950926007211
-0.9,"mage vs you",148,119,0.729716934557736,-1.73571997655449,0.853247715911449,17,1.53888227246162,2.94954061636342,0.708276952333625,120,0.78121707000831,-1.86049853918574,0.870715956292603,17,1.58894387032906,2.27918579164515,0.830723949913953
-0.9,"mid vs pup",117,111,0.164069148912983,1.32909113148116,0.543774387101637,6,1.05055707286734,9.63878818383002,0.875610148687145,111,0.22824389177418,2.31071069013458,0.706577775311193,6,1.06128470328351,6.28476060187511,0.917714648067078
-0.9,"mid vs you",205,156,0.81787523881854,-3.28461533277734,0.788389552123023,21,1.62805469105549,3.46121018522754,0.738378080184412,147,0.804012703306215,-2.47682648548607,0.838414509156339,21,1.28840187745963,3.0838062877748,0.768190619048107
-0.9,"pup vs you",249,115,0.366151537146542,1.76432626451439,0.851856391041217,82,1.18853806726495,2.86752915923224,0.966578592690803,118,0.346637812164401,1.05813044529162,0.831237042045685,82,1.17386145949241,4.03154477420778,0.939151408295685
-0.8,"cent vs eld",71,61,0.637231535769217,-1.39661261664551,0.870467158469408,10,1.20430429173274,4.23386804390597,0.443635238740377,61,0.649000364673009,-1.19901344653796,0.885958758493369,10,1.16817492423593,3.59829509904062,0.616368469786628
